trip_id,started_at,ended_at,start_station_name,end_station_name,bike_id,user_type,user_birth_year,price
119689,11/06/2026 12:57,11/06/2026 13:26,Old Town Square,Old Town Square,1087,member,1976,0.00
119690,11/06/2026 13:14,11/06/2026 13:42,Northgate Mall,Northgate Mall,1279,casual,1999,5.20
119691,11/06/2026 13:29,11/06/2026 13:36,Marina Green,Science Quad,1297,member,1993,0.00
119692,11/06/2026 13:30,11/06/2026 13:37,Meridian Tower,Opera House,1120,member,1982,0.00
119693,11/06/2026 13:33,11/06/2026 13:45,Old Town Square,Gasometer Park,1207,casual,1974,2.80
119694,11/06/2026 13:44,11/06/2026 14:26,Harbor East ,Steelworks Gate,1244,casual,1986,7.45
119695,11/06/2026 14:28,11/06/2026 14:48,Warehouse Row,Warehouse Row,1280,member,1981,0.00
119696,11/06/2026 14:30,11/06/2026 14:38,Orchard Lane,Guildhall Steps,1285,MEMBER,1960,0.00
119697,11/06/2026 14:34,11/06/2026 14:42,Pier 12,OLD TOWN SQUARE,1072,member,1987,0.00
119698,11/06/2026 14:37,11/06/2026 14:50,Northgate Transit Hub,Northgate Transit Hub,1046,member,1992,0.00
119699,11/06/2026 14:42,11/06/2026 14:54,Warehouse Row,Gasometer Park,1316,Casual,1993,2.80
119700,11/06/2026 15:07,11/06/2026 15:21,Tannery Yard,Tannery Yard,1208,Member,1980,0.00
119701,11/06/2026 15:14,11/06/2026 15:21,City Hall,Old Town Square,1211,member,1978,0.00
119702,11/06/2026 15:34,11/06/2026 15:45,Cobbler's Row,Warehouse Row,1297,Member,1975,0.00
119703,11/06/2026 15:39,11/06/2026 15:44,Old Town Square,Poplar Circle,1206,Member,1988,0.00
119704,11/06/2026 15:56,11/06/2026 16:07,Maple Grove,Grand & 9th,1209,member,1994,0.00
119705,11/06/2026 16:00,11/06/2026 16:11,Harbor West ,Hillcrest Point,1013,Member,1992,0.00
119706,11/06/2026 16:05,11/06/2026 16:19,Riverside Walk,University Gate ,1089,member,1999,0.00
119707,11/06/2026 16:10,11/06/2026 16:36,Northgate Transit Hub,Northgate Transit Hub,1254,casual,1983,5.05
119708,11/06/2026 16:22,11/06/2026 16:28,pier 12,Pier 12,1312,member,1988,0.00
119709,11/06/2026 16:32,11/06/2026 16:55,Pier 12,Harbor West,1227,member,1991,0.00
119710,11/06/2026 16:41,11/06/2026 18:15,Campus North,Student Commons,1151,casual,1966,15.10
119711,11/06/2026 16:57,11/06/2026 17:10,Botanic Gardens,Botanic Gardens,1073,member,2000,0.00
119712,11/06/2026 17:10,11/06/2026 17:20,Old Town Square,Harbor East,1082,member,1969,0.00
119713,11/06/2026 17:16,11/06/2026 17:23,Sunset Boulevard,Opera House,1348,member,1986,0.00
119714,11/06/2026 17:17,11/06/2026 17:29,Clocktower Plaza,Kayak Launch,1120,Member,1975,0.00
119715,11/06/2026 17:19,11/06/2026 17:27,Ferry Landing,Warehouse Row,1099,member,1989,0.00
119716,11/06/2026 17:21,11/06/2026 17:48, Sunset Boulevard,Marina Green,1194,casual,1985,5.20
119717,11/06/2026 17:23,11/06/2026 17:34,Science Quad,Science Quad,1325,member,1987,0.00
119718,11/06/2026 17:24,11/06/2026 17:54,Old Town Square,Old Town Square,1208,member,1991,0.00
119719,11/06/2026 17:45,11/06/2026 17:53,Dockside Market,Dockside Market,1101,member,1982,0.00
119720,11/06/2026 17:47,11/06/2026 18:17,Kayak Launch,University Gate,1031,casual,1978,5.50
119721,11/06/2026 17:52,11/06/2026 18:10,Summit Ridge,Summit Ridge,1265,casual,2002,3.70
119722,11/06/2026 17:52,11/06/2026 18:10,Ferry Meadow,Ferry Meadow,1303,member,1957,0.00
119723,11/06/2026 18:10,11/06/2026 19:12,Steelworks Gate,Pier 12,1132,casual,1990,10.45
119724,11/06/2026 18:11,11/06/2026 18:22,Old Town Square,Riverside Walk,1274,Member,1977,0.00
119725,11/06/2026 18:19,11/06/2026 18:28,Old Town Square,Dockside Market,1197,member,1978,0.00
119726,11/06/2026 18:22,11/06/2026 18:49,Observatory Hill,Kayak Launch,1011,member,1979,0.00
119727,11/06/2026 18:22,11/06/2026 18:52,Cobbler's Row,Lighthouse Point,1070,member,1999,0.00
119728,11/06/2026 18:39,11/06/2026 19:15,Pier 12,Westfield Green,1206,Member,1989,0.00
119729,11/06/2026 18:44,11/06/2026 19:10,City Hall,City Hall,1163,casual,1981,4.90
119729,11/06/2026 18:44,11/06/2026 19:10,City Hall,City Hall,1163,casual,1981,4.90
119730,11/06/2026 19:14,11/06/2026 19:34,Merchant Hall,Old Town Square,1274,member,1982,0.00
119731,11/06/2026 19:36,11/06/2026 19:48,Gasometer Park,Gasometer Park,1252,Casual,1970,2.80
119732,11/06/2026 20:07,11/06/2026 20:34,Pier 12,Old Town Square,1034,member,1991,0.00
119733,11/06/2026 20:26,11/06/2026 20:47,Exchange Street,Harbor East,1065,casual,1991,4.30
119734,11/06/2026 20:52,11/06/2026 21:06,Pier 12,Pier 12,1020,member,1975,0.00
119735,11/06/2026 21:10,11/06/2026 21:17,Old Mill Crossing,Old Town Square,1137,member,1987,0.00
119736,12/06/2026 00:16,12/06/2026 00:25,Gasometer Park,Gasometer Park,1132,member,1992,0.00
119737,12/06/2026 06:31,12/06/2026 06:49,Gasometer Park,Gasometer Park,1044,Casual,1988,3.85
119738,12/06/2026 07:08,12/06/2026 07:17,Botanic Gardens,Botanic Gardens,1027,member,1986,0.00
119739,12/06/2026 07:32,12/06/2026 07:55,Weaver Street,Cobbler's Row,1166,Member,1988,0.00
119740,12/06/2026 07:44,12/06/2026 08:15,Riverside Walk,Old Town Square,1142,casual,1966,5.80
119741,12/06/2026 07:58,12/06/2026 08:14,Dockside Market,King's Cross Lane,1003,casual,1974,3.40
119742,12/06/2026 08:06,12/06/2026 08:15,Harbor East,Birchwood Terrace,1269,member,1973,0.00
119743,12/06/2026 08:30,12/06/2026 08:47,Seawall Promenade,Botanic Gardens ,1202,casual,1962,3.55
119743,12/06/2026 08:30,12/06/2026 08:47,Seawall Promenade,Botanic Gardens ,1202,casual,1962,3.55
119744,12/06/2026 08:39,12/06/2026 09:27,Pier 12,Northgate Transit Hub,1120,Casual,1976,8.35
119745,12/06/2026 08:43,12/06/2026 08:54,Cobbler's Row,Gasometer Park,1031,member,1973,0.00
119746,12/06/2026 08:44,12/06/2026 08:52,Harbor East,Kayak Launch,1142,member,1973,0.00
119747,12/06/2026 08:58,12/06/2026 09:06,Old Town Square,Science Quad,1062,member,1995,0.00
119748,12/06/2026 08:59,12/06/2026 10:35,Riverside Walk,Riverside Walk,1252,casual,1988,15.55
119749,12/06/2026 09:10,12/06/2026 09:25,Botanic Gardens,Botanic Gardens,1216,member,1978,0.00
119750,12/06/2026 09:19,12/06/2026 10:13,Gasometer Park,Gasometer Park,1290,Casual,1969,9.10
119751,12/06/2026 09:40,12/06/2026 09:58,Cedar Park Loop,Old Town Square,1101,member,1992,0.00
119752,12/06/2026 09:54,12/06/2026 10:10,Old Town Square,Old Town Square,1206,member,1997,0.00
119753,12/06/2026 10:14,12/06/2026 10:24,Athletics Center,Athletics Center,1268,member,1984,0.00
119754,12/06/2026 10:20,12/06/2026 10:33,Hillcrest Point,Warehouse Row,1290,member,1975,0.00
119755,12/06/2026 10:51,12/06/2026 11:04,Sunset Boulevard,Aurora & 22nd,1228,Member,1980,0.00
119756,12/06/2026 11:23,12/06/2026 11:34,Northgate Mall,Cobbler's Row,1337,member,1996,0.00
119757,12/06/2026 12:21,12/06/2026 12:26,Harbor East,Weaver Street,1206,Member,1965,0.00
119758,12/06/2026 12:29,12/06/2026 12:39,Cobbler's Row,Cobbler's Row,1193,member,1998,0.00
119759,12/06/2026 13:25,12/06/2026 13:39,Tannery Yard,Tannery Yard,1210,casual,2002,3.25
119760,12/06/2026 14:06,12/06/2026 14:19,Athletics Center,Kayak Launch,1207,member,1986,0.00
119761,12/06/2026 15:32,12/06/2026 15:45,City Hall,Pier 12,1288,member,1972,0.00
119762,12/06/2026 16:04,12/06/2026 16:13,Harbor East,Summit Ridge,1110,member,1995,0.00
119763,12/06/2026 16:25,12/06/2026 16:34,Maple Grove,University Gate,1174,member,1975,0.00
119764,12/06/2026 16:30,12/06/2026 16:40,Gasometer Park,Northgate Mall,1325,member,1976,0.00
119765,12/06/2026 16:30,12/06/2026 16:40,University Gate,Central Station,1173,member,1990,0.00
119766,12/06/2026 16:31,12/06/2026 16:45,Ferry Landing,Central Station,1276,casual,1984,3.25
119767,12/06/2026 16:49,12/06/2026 17:17,Guildhall Steps,Grand & 3rd,1093,member,1991,0.00
119768,12/06/2026 17:04,12/06/2026 17:41,Kayak Launch,Cedar Park Loop,1096,casual,1995,6.70
119769,12/06/2026 17:04,12/06/2026 18:28,Sunset Boulevard,Sunset Boulevard,1025,casual,1959,13.75
119770,12/06/2026 17:08,12/06/2026 18:00,Fountain Court,Warehouse Row,1195,casual,1988,8.95
119771,12/06/2026 17:12,12/06/2026 17:43,University Gate,Summit Ridge,1233,casual,1984,5.80
119772,12/06/2026 17:17,12/06/2026 17:26,City Hall,City Hall,1240,member,,0.00
119773,12/06/2026 17:37,12/06/2026 17:54,Athletics Center,Grand & 3rd,1320,member,1989,0.00
119774,12/06/2026 17:54,12/06/2026 18:05,Old Town Square,Old Town Square,1137,MEMBER,1976,0.00
119775,12/06/2026 18:02,12/06/2026 18:09,Old Town Square,Dockside Market,1059,Member,1984,0.00
119776,12/06/2026 18:10,12/06/2026 18:22,Gasometer Park,Gasometer Park,1284,member,1971,0.00
119777,12/06/2026 18:15,12/06/2026 18:31,Summit Ridge,Old Town Square,1272,member,1993,0.00
119778,12/06/2026 18:22,12/06/2026 18:40,Poplar Circle,Campus North,1119,member,1966,0.00
119779,12/06/2026 18:25,12/06/2026 18:36,Student Commons,Lighthouse Point,1154,member,1990,0.00
119780,12/06/2026 18:30,12/06/2026 19:17,Weaver Street,Athletics Center,1289,Casual,1990,8.05
119781,12/06/2026 18:57,12/06/2026 19:12,Student Commons,Summit Ridge,1152,member,1959,0.00
119782,12/06/2026 19:03,12/06/2026 19:16,Kayak Launch,Kayak Launch,1221,member,1968,0.00
119783,12/06/2026 19:17,12/06/2026 19:36,Pier 12,Athletics Center,1208,casual,1983,4.00
119784,12/06/2026 20:13,12/06/2026 20:34,Athletics Center,Student Commons,1028,casual,1900,4.15
119785,12/06/2026 20:21,12/06/2026 20:27,Gasometer Park,City Hall,1208,member,1980,0.00
119786,12/06/2026 21:46,12/06/2026 21:56,Central Station,University Gate,1057,member,1979,0.00
119787,12/06/2026 22:26,12/06/2026 22:35,Botanic Gardens,Steelworks Gate,1311,member,1995,0.00
119788,12/06/2026 23:06,12/06/2026 23:51,Summit Ridge,Summit Ridge,1185,member,1994,0.10
119789,12/06/2026 23:47,12/06/2026 23:52,Sunset Boulevard,Sunset Boulevard,1061,member,1993,0.00
119790,13/06/2026 03:22,13/06/2026 03:36,Old Town Square,Summit Ridge,1026,casual,1967,3.10
119791,13/06/2026 05:12,13/06/2026 05:50,Northgate Mall ,Gasometer Park,1158,casual,2002,6.85
119792,13/06/2026 07:53,13/06/2026 08:10,Central Station,Pier 12,1152,casual,1985,3.70
119793,13/06/2026 08:09,13/06/2026 08:24,Old Town Square,sunset boulevard,1216,casual,1988,3.40
119794,13/06/2026 08:11,13/06/2026 08:23,Summit Ridge,Union Plaza,1057,casual,1988,2.80
119795,13/06/2026 08:19,13/06/2026 08:29,Athletics Center,Kayak Launch,1268,casual,1971,2.50
119796,13/06/2026 08:23,13/06/2026 09:42,Seawall Promenade,Tramline Depot,1169,casual,1979,13.00
119797,13/06/2026 08:26,13/06/2026 08:35,Seawall Promenade,Kayak Launch,1233,member,1969,0.00
119798,13/06/2026 08:33,13/06/2026 09:05,Old Town Square,Old Town Square,1015,casual,1964,5.95
119799,13/06/2026 08:58,13/06/2026 09:17,University Gate,Old Mill Crossing,1044,casual,1979,4.00
119800,13/06/2026 09:01,13/06/2026 09:09,Dockside Market,Dockside Market,1162,member,1990,0.00
119800,13/06/2026 09:01,13/06/2026 09:09,Dockside Market,Dockside Market,1162,member,1990,0.00
119801,13/06/2026 09:03,13/06/2026 10:03,Northgate Transit Hub,Harbor East,1109,casual,1985,10.00
119802,13/06/2026 09:20,13/06/2026 09:25,Old Town Square,Westfield Green,1087,member,1989,0.00
119803,13/06/2026 09:34,13/06/2026 09:54,Athletics Center,Student Commons,1077,Member,1900,0.00
119804,13/06/2026 09:35,13/06/2026 10:01,Old Town Square,Athletics Center,1152,casual,2000,5.05
119805,13/06/2026 10:19,13/06/2026 10:27,City Hall,Steelworks Gate,1317,member,1984,0.00
119806,13/06/2026 10:19,13/06/2026 08:53,Opera House,Cedar Park Loop,1271,casual,1972,2.35
119807,13/06/2026 10:28,13/06/2026 11:42,Old Town Square,Merchant Hall,1236,casual,1975,12.25
119808,13/06/2026 10:33,13/06/2026 10:38,Athletics Center,King's Cross Lane,1322,Member,1989,0.00
119809,13/06/2026 10:39,13/06/2026 10:55,Kayak Launch,Seawall Promenade,1213,member,2000,0.00
119810,13/06/2026 10:39,13/06/2026 10:59,Pier 12,Science Quad,1268,casual,1984,4.15
119811,13/06/2026 11:00,13/06/2026 11:23,Athletics Center ,Old Town Square,1027,casual,1987,4.60
119812,13/06/2026 11:04,13/06/2026 11:09,Observatory Hill,Cedar Park Loop,1041,member,1968,0.00
119813,13/06/2026 11:11,13/06/2026 11:28,Ferry Landing,Cedar Park Loop,1149,Casual,,3.70
119814,13/06/2026 11:11,13/06/2026 12:13,Guildhall Steps,Kayak Launch,1202,casual,1962,10.30
119815,13/06/2026 11:28,13/06/2026 11:49,Northgate Mall,University Gate,1273,casual,1997,4.30
119816,13/06/2026 11:35,13/06/2026 11:55,Ferry Landing,Gasometer Park,1171,casual,1989,4.00
119817,13/06/2026 11:47,13/06/2026 12:31,Warehouse Row,Old Town Square,1257,casual,2003,7.60
119818,13/06/2026 11:48,13/06/2026 12:11,Athletics Center,Harbor East,1307,casual,1982,4.45
119819,13/06/2026 11:51,13/06/2026 11:55,Old Mill Crossing,Exchange Street,1280,member,1974,0.00
119820,13/06/2026 12:01,13/06/2026 12:18,Old Town Square,Orchard Lane,1086,member,1995,0.00
119821,13/06/2026 12:01,13/06/2026 12:13,Aurora & 22nd,Exchange Street,1010,casual,2000,2.80
119822,13/06/2026 12:08,13/06/2026 12:15,Gasometer Park,Aurora & 40th,1341,Casual,1994,2.05
119823,13/06/2026 12:14,13/06/2026 12:39,central station,Cobbler's Row,1133,member,1986,0.00
119824,13/06/2026 12:21,13/06/2026 12:39,Riverside Walk,Old Town Square,1276,casual,1996,3.70
119825,13/06/2026 12:24,13/06/2026 12:37,Harbor East,Observatory Hill,1186,member,1988,0.00
119826,13/06/2026 12:28,13/06/2026 12:40,Kayak Launch,Kayak Launch,1136,casual,1963,2.80
119827,13/06/2026 12:30,13/06/2026 12:50,Fountain Court,Pier 12,1247,casual,1978,4.15
119828,13/06/2026 12:46,13/06/2026 12:59,Northgate Mall,Cedar Park Loop,1197,Member,,0.00
119829,13/06/2026 12:47,13/06/2026 13:23,Warehouse Row,Aurora & 22nd,1348,casual,1971,6.40
119830,13/06/2026 13:04,13/06/2026 13:16,University Gate,Old Town Square,1139,casual,1988,2.95
119831,13/06/2026 13:04,13/06/2026 13:26,Observatory Hill,Harbor East,1305,Casual,1992,4.30
119832,13/06/2026 13:05,13/06/2026 13:19,Fountain Court,Fountain Court,1208,member,1982,0.00
119833,13/06/2026 13:06,13/06/2026 13:45,City Hall,Cobbler's Row,1327,casual,,7.00
119834,13/06/2026 13:15,13/06/2026 13:26,Aurora & 40th,Science Quad,1268,casual,2004,2.80
119835,13/06/2026 13:38,13/06/2026 13:43,Weaver Street,Weaver Street,1019,member,1989,0.00
119836,13/06/2026 13:42,13/06/2026 13:50,Student Commons,Old Town Square,1124,Member,1995,0.00
119837,13/06/2026 13:44,13/06/2026 14:22,Kayak Launch,Harbor East,1170,casual,1969,6.70
119838,13/06/2026 13:52,13/06/2026 14:06,Dockside Market,Guildhall Steps,1315,Casual,1986,3.10
119839,13/06/2026 14:16,13/06/2026 14:20,City Hall,City Hall,1171,member,1997,0.00
119840,13/06/2026 14:30,13/06/2026 14:56,Campus North,Campus North,1297,casual,1994,5.05
119841,13/06/2026 14:36,13/06/2026 14:57,Lighthouse Point,Lighthouse Point,1266,casual,1969,4.15
119842,13/06/2026 14:41,13/06/2026 15:12,Lighthouse Point,Gasometer Park,1350,Casual,1996,5.65
119843,13/06/2026 14:51,13/06/2026 15:10,Summit Ridge,Athletics Center,1312,Casual,1994,3.85
119844,13/06/2026 15:11,13/06/2026 15:24,University Gate,Exchange Street,1089,member,1987,0.00
119845,13/06/2026 15:29,13/06/2026 15:39,Summit Ridge,Central Station,1335,member,1986,0.00
119846,13/06/2026 15:41,13/06/2026 15:57,Sunset Boulevard,Old Town Square,1204,casual,1998,3.40
119847,13/06/2026 16:03,13/06/2026 16:09,Aurora & 40th,University Gate,1211,Member,1992,0.00
119848,13/06/2026 16:21,13/06/2026 16:43,Maple Grove,Botanic Gardens,1192,casual,1986,4.45
119849,13/06/2026 16:24,13/06/2026 16:40,Lighthouse Point,Lighthouse Point,1082,casual,,3.40
119850,13/06/2026 16:42,13/06/2026 16:55,Athletics Center,Central Station,1135,MEMBER,,0.00
119851,13/06/2026 16:54,13/06/2026 17:42,Summit Ridge,Summit Ridge,1242,casual,1995,8.20
119852,13/06/2026 17:07,13/06/2026 17:19,Maple Grove,Old Town Square,1209,member,2020,0.00
119853,13/06/2026 17:14,13/06/2026 17:20,Cedar Park Loop,Old Town Square,1059,member,1963,0.00
119853,13/06/2026 17:14,13/06/2026 17:20,Cedar Park Loop,Old Town Square,1059,member,1963,0.00
119854,13/06/2026 17:20,13/06/2026 17:29,Gasometer Park,Gasometer Park,1161,Casual,1996,2.35
119855,13/06/2026 17:33,13/06/2026 17:38,Old Town Square,Dockside Market,1164,member,1995,0.00
119856,13/06/2026 17:55,13/06/2026 18:28,Opera House,Opera House,1120,member,1997,0.00
119857,13/06/2026 18:15,13/06/2026 18:34,Northgate Transit Hub,Observatory Hill,1205,member,1987,0.00
119858,13/06/2026 19:08,13/06/2026 20:06,City Hall,City Hall,1201,casual,1997,9.70
119859,13/06/2026 19:09,13/06/2026 19:22,Gasometer Park,Old Town Square,1130,casual,1978,2.95
119860,13/06/2026 19:52,13/06/2026 20:05,Old Town Square,Kayak Launch,1060,member,1974,0.00
119861,13/06/2026 20:06,13/06/2026 20:15,Northgate Transit Hub,Opera House,1293,member,2004,0.00
119862,13/06/2026 20:26,13/06/2026 20:45,Gasometer Park,Pier 12,1172,Casual,1974,3.85
119863,13/06/2026 21:17,13/06/2026 21:31,Old Mill Crossing,Dockside Market,1199,Casual,1992,3.25
119864,13/06/2026 21:42,13/06/2026 22:01,Maple Grove,University Gate,1038,Member,1971,0.00
119865,13/06/2026 23:12,13/06/2026 23:28,Student Commons,Tramline Depot,1162,member,2002,0.00
119866,14/06/2026 06:56,14/06/2026 07:02,University Gate,Tramline Depot,1253,member,1976,0.00
119867,14/06/2026 07:21,14/06/2026 07:43,Gasometer Park,Summit Ridge,1281,casual,1900,4.45
119868,14/06/2026 08:52,14/06/2026 09:00,Aurora & 40th,Aurora & 40th,1268,casual,1963,2.20
119869,14/06/2026 09:22,14/06/2026 09:38,Kayak Launch,Northgate Mall,1254,member,1966,0.00
119870,14/06/2026 09:36,14/06/2026 10:23,Athletics Center,Old Mill Crossing,1311,casual,1984,8.05
119871,14/06/2026 09:55,14/06/2026 10:04,old town square,Pier 12,1222,casual,1976,2.35
119872,14/06/2026 10:36,14/06/2026 11:01,Gasometer Park,Athletics Center,1082,casual,1975,4.90
119873,14/06/2026 10:52,14/06/2026 11:02,Harbor East,Exchange Street,1217,member,1978,0.00
119874,14/06/2026 10:56,14/06/2026 11:23,northgate transit hub,Northgate Transit Hub,1347,member,1995,0.00
119875,14/06/2026 11:21,14/06/2026 11:51,Aurora & 40th,Maple Grove,1260,Casual,1981,5.65
119876,14/06/2026 11:23,14/06/2026 11:36,City Hall,Old Town Square,1307,member,1988,0.00
119877,14/06/2026 11:40,14/06/2026 11:48,Old Town Square,Gasometer Park,1092,member,1970,0.00
119878,14/06/2026 11:55,14/06/2026 12:52,Old Town Square,Kayak Launch,1146,casual,,9.70
119879,14/06/2026 13:39,14/06/2026 14:09,Westfield Green,Cedar Park Loop,1204,casual,1982,5.65
119880,14/06/2026 13:55,14/06/2026 14:08,Athletics Center,Aurora & 22nd,1280,member,2003,0.00
119881,14/06/2026 14:13,14/06/2026 14:22,Guildhall Steps,Guildhall Steps,1172,member,1995,0.00
119882,14/06/2026 14:16,14/06/2026 14:37,Rosemont & 5th,Cobbler's Row,1133,member,1996,0.00
119883,14/06/2026 14:33,14/06/2026 14:46,Grand & 3rd,Student Commons,1115,casual,1976,2.95
119884,14/06/2026 15:43,14/06/2026 16:26,Central Station,Kayak Launch,1208,casual,1992,7.45
119885,14/06/2026 16:54,14/06/2026 16:59,City Hall,Central Station,1321,member,2005,0.00
119886,14/06/2026 17:08,14/06/2026 17:18,Opera House,Opera House,1256,casual,1987,2.65
119887,14/06/2026 17:11,14/06/2026 17:25,City Hall,Cobbler's Row,1143,member,1983,0.00
119888,14/06/2026 17:50,14/06/2026 18:03,Cobbler's Row,Guildhall Steps,1195,member,1986,0.00
119889,14/06/2026 20:23,14/06/2026 20:39,King's Cross Lane,Gasometer Park,1152,casual,2020,3.55
119890,14/06/2026 22:25,14/06/2026 22:56,City Hall,Central Station,1249,casual,1992,5.80
119891,15/06/2026 00:11,15/06/2026 00:26,Botanic Gardens,Old Town Square,1324,Casual,1987,3.40
119892,15/06/2026 03:32,15/06/2026 04:41,Kayak Launch,Kayak Launch,1065,member,1986,2.40
119893,15/06/2026 05:10,15/06/2026 05:20,Gasometer Park,Science Quad,1190,member,1999,0.00
119894,15/06/2026 05:44,15/06/2026 06:22,Aurora & 40th,Northgate Transit Hub,1231,casual,1993,6.70
119895,15/06/2026 06:35,15/06/2026 06:41,Gasometer Park,Tramline Depot,1277,member,1964,0.00
119896,15/06/2026 07:03,15/06/2026 07:20,Aurora & 22nd,Riverside Walk,1158,member,1988,0.00
119897,15/06/2026 07:34,15/06/2026 07:44,Northgate Transit Hub,Gasometer Park,1217,member,,0.00
119898,15/06/2026 07:36,15/06/2026 09:18,Kayak Launch,Student Commons,1044,casual,1978,16.30
119899,15/06/2026 08:11,15/06/2026 08:21,Birchwood Terrace,Birchwood Terrace ,1277,member,1960,0.00
119900,15/06/2026 08:18,15/06/2026 08:33,Central Station,Central Station,1306,Member,1992,0.00
119901,15/06/2026 08:19,15/06/2026 08:51,Botanic Gardens,Marina Green,1175,casual,,5.95
119902,15/06/2026 08:54,15/06/2026 09:21,University Gate,Central Station,1311,casual,1998,5.05
